sample_id,label,stamp_sec,stamp_nanosec,center_x,center_y,image_width,image_height,offset_x,offset_y,h,s,v
8,green,1788789464,627637902,393,173,640,480,0,1,81,196,82
8,green,1788789464,627637902,393,173,640,480,1,1,81,198,81
8,green,1788789464,627637902,393,173,640,480,2,1,81,201,80
8,green,1788789464,627637902,393,173,640,480,3,1,81,197,79
8,green,1788789464,627637902,393,173,640,480,4,1,81,199,78
8,green,1788789464,627637902,393,173,640,480,5,1,81,199,78
8,green,1788789464,627637902,393,173,640,480,-5,2,81,195,90
8,green,1788789464,627637902,393,173,640,480,-4,2,81,198,89
8,green,1788789464,627637902,393,173,640,480,-3,2,81,197,88
8,green,1788789464,627637902,393,173,640,480,-2,2,81,191,87
8,green,1788789464,627637902,393,173,640,480,-1,2,81,195,85
8,green,1788789464,627637902,393,173,640,480,0,2,81,194,83
8,green,1788789464,627637902,393,173,640,480,1,2,81,194,83
8,green,1788789464,627637902,393,173,640,480,2,2,81,196,82
8,green,1788789464,627637902,393,173,640,480,3,2,81,194,80
8,green,1788789464,627637902,393,173,640,480,4,2,81,194,80
8,green,1788789464,627637902,393,173,640,480,5,2,81,197,79
8,green,1788789464,627637902,393,173,640,480,-5,3,81,204,90
8,green,1788789464,627637902,393,173,640,480,-4,3,81,204,90
8,green,1788789464,627637902,393,173,640,480,-3,3,81,207,85
8,green,1788789464,627637902,393,173,640,480,-2,3,81,217,81
8,green,1788789464,627637902,393,173,640,480,-1,3,81,217,80
8,green,1788789464,627637902,393,173,640,480,0,3,81,207,80
8,green,1788789464,627637902,393,173,640,480,1,3,81,202,82
8,green,1788789464,627637902,393,173,640,480,2,3,81,195,85
8,green,1788789464,627637902,393,173,640,480,3,3,81,187,86
8,green,1788789464,627637902,393,173,640,480,4,3,81,194,83
8,green,1788789464,627637902,393,173,640,480,5,3,81,202,77
8,green,1788789464,627637902,393,173,640,480,-5,4,81,205,92
8,green,1788789464,627637902,393,173,640,480,-4,4,81,207,91
8,green,1788789464,627637902,393,173,640,480,-3,4,81,209,88
8,green,1788789464,627637902,393,173,640,480,-2,4,81,213,86
8,green,1788789464,627637902,393,173,640,480,-1,4,81,209,83
8,green,1788789464,627637902,393,173,640,480,0,4,81,209,83
8,green,1788789464,627637902,393,173,640,480,1,4,81,197,84
8,green,1788789464,627637902,393,173,640,480,2,4,81,193,86
8,green,1788789464,627637902,393,173,640,480,3,4,81,187,86
8,green,1788789464,627637902,393,173,640,480,4,4,81,191,84
8,green,1788789464,627637902,393,173,640,480,5,4,81,202,77
8,green,1788789464,627637902,393,173,640,480,-5,5,81,210,90
8,green,1788789464,627637902,393,173,640,480,-4,5,81,212,89
8,green,1788789464,627637902,393,173,640,480,-3,5,81,206,89
8,green,1788789464,627637902,393,173,640,480,-2,5,81,204,90
8,green,1788789464,627637902,393,173,640,480,-1,5,81,209,83
8,green,1788789464,627637902,393,173,640,480,0,5,81,209,83
8,green,1788789464,627637902,393,173,640,480,1,5,81,200,83
8,green,1788789464,627637902,393,173,640,480,2,5,81,193,86
8,green,1788789464,627637902,393,173,640,480,3,5,81,185,87
8,green,1788789464,627637902,393,173,640,480,4,5,81,185,87
8,green,1788789464,627637902,393,173,640,480,5,5,81,190,82
9,green,1788789465,127558067,388,231,640,480,-5,-5,82,189,93
9,green,1788789465,127558067,388,231,640,480,-4,-5,81,200,88
9,green,1788789465,127558067,388,231,640,480,-3,-5,80,201,89
9,green,1788789465,127558067,388,231,640,480,-2,-5,80,197,88
9,green,1788789465,127558067,388,231,640,480,-1,-5,80,197,88
9,green,1788789465,127558067,388,231,640,480,0,-5,80,188,88
9,green,1788789465,127558067,388,231,640,480,1,-5,80,186,89
9,green,1788789465,127558067,388,231,640,480,2,-5,80,181,89
9,green,1788789465,127558067,388,231,640,480,3,-5,80,177,91
9,green,1788789465,127558067,388,231,640,480,4,-5,80,176,90
9,green,1788789465,127558067,388,231,640,480,5,-5,80,179,84
9,green,1788789465,127558067,388,231,640,480,-5,-4,82,191,92
9,green,1788789465,127558067,388,231,640,480,-4,-4,81,202,87
9,green,1788789465,127558067,388,231,640,480,-3,-4,80,201,89
9,green,1788789465,127558067,388,231,640,480,-2,-4,80,195,89
9,green,1788789465,127558067,388,231,640,480,-1,-4,80,197,88
9,green,1788789465,127558067,388,231,640,480,0,-4,80,191,87
9,green,1788789465,127558067,388,231,640,480,1,-4,80,191,87
9,green,1788789465,127558067,388,231,640,480,2,-4,80,181,89
9,green,1788789465,127558067,388,231,640,480,3,-4,80,174,91
9,green,1788789465,127558067,388,231,640,480,4,-4,80,171,88
9,green,1788789465,127558067,388,231,640,480,5,-4,80,175,86
9,green,1788789465,127558067,388,231,640,480,-5,-3,82,193,91
9,green,1788789465,127558067,388,231,640,480,-4,-3,81,202,86
9,green,1788789465,127558067,388,231,640,480,-3,-3,80,197,88
9,green,1788789465,127558067,388,231,640,480,-2,-3,80,195,89
9,green,1788789465,127558067,388,231,640,480,-1,-3,80,197,88
9,green,1788789465,127558067,388,231,640,480,0,-3,80,195,85
9,green,1788789465,127558067,388,231,640,480,1,-3,80,195,85
9,green,1788789465,127558067,388,231,640,480,2,-3,80,185,87
9,green,1788789465,127558067,388,231,640,480,3,-3,80,176,90
9,green,1788789465,127558067,388,231,640,480,4,-3,80,177,85
9,green,1788789465,127558067,388,231,640,480,5,-3,80,173,87
9,green,1788789465,127558067,388,231,640,480,-5,-2,82,195,90
9,green,1788789465,127558067,388,231,640,480,-4,-2,81,202,86
9,green,1788789465,127558067,388,231,640,480,-3,-2,80,195,89
9,green,1788789465,127558067,388,231,640,480,-2,-2,80,191,91
9,green,1788789465,127558067,388,231,640,480,-1,-2,80,195,89
9,green,1788789465,127558067,388,231,640,480,0,-2,80,197,84
9,green,1788789465,127558067,388,231,640,480,1,-2,80,196,82
9,green,1788789465,127558067,388,231,640,480,2,-2,80,184,86
9,green,1788789465,127558067,388,231,640,480,3,-2,80,176,90
9,green,1788789465,127558067,388,231,640,480,4,-2,80,181,83
9,green,1788789465,127558067,388,231,640,480,5,-2,80,169,86
9,green,1788789465,127558067,388,231,640,480,-5,-1,82,194,88
9,green,1788789465,127558067,388,231,640,480,-4,-1,81,199,87
9,green,1788789465,127558067,388,231,640,480,-3,-1,80,191,91
9,green,1788789465,127558067,388,231,640,480,-2,-1,80,180,92
9,green,1788789465,127558067,388,231,640,480,-1,-1,80,184,90
9,green,1788789465,127558067,388,231,640,480,0,-1,80,191,84
9,green,1788789465,127558067,388,231,640,480,1,-1,80,194,83
9,green,1788789465,127558067,388,231,640,480,2,-1,80,182,87
9,green,1788789465,127558067,388,231,640,480,3,-1,80,174,91
9,green,1788789465,127558067,388,231,640,480,4,-1,80,177,85
9,green,1788789465,127558067,388,231,640,480,5,-1,80,165,88
9,green,1788789465,127558067,388,231,640,480,-5,0,82,196,87
9,green,1788789465,127558067,388,231,640,480,-4,0,81,195,89
9,green,1788789465,127558067,388,231,640,480,-3,0,80,186,93
9,green,1788789465,127558067,388,231,640,480,-2,0,80,176,94
9,green,1788789465,127558067,388,231,640,480,-1,0,80,182,91
9,green,1788789465,127558067,388,231,640,480,0,0,80,189,85
9,green,1788789465,127558067,388,231,640,480,1,0,80,191,84
9,green,1788789465,127558067,388,231,640,480,2,0,80,180,88
9,green,1788789465,127558067,388,231,640,480,3,0,80,164,92
9,green,1788789465,127558067,388,231,640,480,4,0,80,169,86
9,green,1788789465,127558067,388,231,640,480,5,0,80,163,89
9,green,1788789465,127558067,388,231,640,480,-5,1,82,174,94
9,green,1788789465,127558067,388,231,640,480,-4,1,81,195,85
9,green,1788789465,127558067,388,231,640,480,-3,1,80,188,88
9,green,1788789465,127558067,388,231,640,480,-2,1,80,181,89
9,green,1788789465,127558067,388,231,640,480,-1,1,80,181,89
9,green,1788789465,127558067,388,231,640,480,0,1,80,182,87
9,green,1788789465,127558067,388,231,640,480,1,1,80,186,85
9,green,1788789465,127558067,388,231,640,480,2,1,80,179,84
9,green,1788789465,127558067,388,231,640,480,3,1,80,179,84
9,green,1788789465,127558067,388,231,640,480,4,1,80,169,86
9,green,1788789465,127558067,388,231,640,480,5,1,80,161,87
9,green,1788789465,127558067,388,231,640,480,-5,2,82,175,93
9,green,1788789465,127558067,388,231,640,480,-4,2,81,193,86
9,green,1788789465,127558067,388,231,640,480,-3,2,80,188,88
9,green,1788789465,127558067,388,231,640,480,-2,2,80,178,90
9,green,1788789465,127558067,388,231,640,480,-1,2,80,178,90
9,green,1788789465,127558067,388,231,640,480,0,2,80,182,87
9,green,1788789465,127558067,388,231,640,480,1,2,80,186,85
9,green,1788789465,127558067,388,231,640,480,2,2,80,179,84
9,green,1788789465,127558067,388,231,640,480,3,2,80,173,84
9,green,1788789465,127558067,388,231,640,480,4,2,80,163,86
9,green,1788789465,127558067,388,231,640,480,5,2,80,161,87
9,green,1788789465,127558067,388,231,640,480,-5,3,82,175,93
9,green,1788789465,127558067,388,231,640,480,-4,3,81,185,87
9,green,1788789465,127558067,388,231,640,480,-3,3,80,181,89
9,green,1788789465,127558067,388,231,640,480,-2,3,80,177,91
9,green,1788789465,127558067,388,231,640,480,-1,3,80,178,90
9,green,1788789465,127558067,388,231,640,480,0,3,80,182,87
9,green,1788789465,127558067,388,231,640,480,1,3,80,186,85
9,green,1788789465,127558067,388,231,640,480,2,3,80,177,85
9,green,1788789465,127558067,388,231,640,480,3,3,80,171,85
9,green,1788789465,127558067,388,231,640,480,4,3,80,163,86
9,green,1788789465,127558067,388,231,640,480,5,3,80,161,87
9,green,1788789465,127558067,388,231,640,480,-5,4,82,177,92
9,green,1788789465,127558067,388,231,640,480,-4,4,81,181,89
9,green,1788789465,127558067,388,231,640,480,-3,4,80,178,90
9,green,1788789465,127558067,388,231,640,480,-2,4,80,175,92
9,green,1788789465,127558067,388,231,640,480,-1,4,80,178,90
9,green,1788789465,127558067,388,231,640,480,0,4,80,180,88
9,green,1788789465,127558067,388,231,640,480,1,4,80,177,85
9,green,1788789465,127558067,388,231,640,480,2,4,80,173,84
9,green,1788789465,127558067,388,231,640,480,3,4,80,169,86
9,green,1788789465,127558067,388,231,640,480,4,4,80,163,86
9,green,1788789465,127558067,388,231,640,480,5,4,80,159,85
9,green,1788789465,127558067,388,231,640,480,-5,5,82,173,93
9,green,1788789465,127558067,388,231,640,480,-4,5,81,177,91
9,green,1788789465,127558067,388,231,640,480,-3,5,80,175,92
9,green,1788789465,127558067,388,231,640,480,-2,5,80,170,93
9,green,1788789465,127558067,388,231,640,480,-1,5,80,174,91
9,green,1788789465,127558067,388,231,640,480,0,5,80,173,87
9,green,1788789465,127558067,388,231,640,480,1,5,80,177,85
9,green,1788789465,127558067,388,231,640,480,2,5,80,171,85
9,green,1788789465,127558067,388,231,640,480,3,5,80,167,87
9,green,1788789465,127558067,388,231,640,480,4,5,80,163,86
9,green,1788789465,127558067,388,231,640,480,5,5,80,161,84
10,green,1788789465,747124225,385,284,640,480,-5,-5,80,174,91
10,green,1788789465,747124225,385,284,640,480,-4,-5,80,180,88
10,green,1788789465,747124225,385,284,640,480,-3,-5,80,173,87
10,green,1788789465,747124225,385,284,640,480,-2,-5,80,171,88
10,green,1788789465,747124225,385,284,640,480,-1,-5,80,165,91
10,green,1788789465,747124225,385,284,640,480,0,-5,80,175,86
10,green,1788789465,747124225,385,284,640,480,1,-5,80,181,83
10,green,1788789465,747124225,385,284,640,480,2,-5,80,179,84
10,green,1788789465,747124225,385,284,640,480,3,-5,80,165,88
10,green,1788789465,747124225,385,284,640,480,4,-5,80,161,90
10,green,1788789465,747124225,385,284,640,480,5,-5,80,169,86
10,green,1788789465,747124225,385,284,640,480,-5,-4,80,167,90
10,green,1788789465,747124225,385,284,640,480,-4,-4,80,175,86
10,green,1788789465,747124225,385,284,640,480,-3,-4,80,177,85
10,green,1788789465,747124225,385,284,640,480,-2,-4,80,175,86
10,green,1788789465,747124225,385,284,640,480,-1,-4,80,173,87
10,green,1788789465,747124225,385,284,640,480,0,-4,80,173,87
10,green,1788789465,747124225,385,284,640,480,1,-4,80,171,88
10,green,1788789465,747124225,385,284,640,480,2,-4,80,171,88
10,green,1788789465,747124225,385,284,640,480,3,-4,80,167,87
10,green,1788789465,747124225,385,284,640,480,4,-4,80,167,87
10,green,1788789465,747124225,385,284,640,480,5,-4,80,167,87
10,green,1788789465,747124225,385,284,640,480,-5,-3,80,165,91
10,green,1788789465,747124225,385,284,640,480,-4,-3,80,171,88
10,green,1788789465,747124225,385,284,640,480,-3,-3,80,171,88
10,green,1788789465,747124225,385,284,640,480,-2,-3,80,169,89
10,green,1788789465,747124225,385,284,640,480,-1,-3,80,173,87
10,green,1788789465,747124225,385,284,640,480,0,-3,80,173,87
10,green,1788789465,747124225,385,284,640,480,1,-3,80,173,87
10,green,1788789465,747124225,385,284,640,480,2,-3,80,173,87
10,green,1788789465,747124225,385,284,640,480,3,-3,80,169,86
10,green,1788789465,747124225,385,284,640,480,4,-3,80,171,85
10,green,1788789465,747124225,385,284,640,480,5,-3,80,171,85
10,green,1788789465,747124225,385,284,640,480,-5,-2,80,161,90
10,green,1788789465,747124225,385,284,640,480,-4,-2,80,163,89
10,green,1788789465,747124225,385,284,640,480,-3,-2,80,161,90
10,green,1788789465,747124225,385,284,640,480,-2,-2,80,160,91
10,green,1788789465,747124225,385,284,640,480,-1,-2,80,171,88
10,green,1788789465,747124225,385,284,640,480,0,-2,80,171,88
10,green,1788789465,747124225,385,284,640,480,1,-2,80,173,87
10,green,1788789465,747124225,385,284,640,480,2,-2,80,175,86
10,green,1788789465,747124225,385,284,640,480,3,-2,80,171,85
10,green,1788789465,747124225,385,284,640,480,4,-2,80,173,84
10,green,1788789465,747124225,385,284,640,480,5,-2,80,175,83
10,green,1788789465,747124225,385,284,640,480,-5,-1,80,160,91
10,green,1788789465,747124225,385,284,640,480,-4,-1,80,160,91
10,green,1788789465,747124225,385,284,640,480,-3,-1,80,158,92
10,green,1788789465,747124225,385,284,640,480,-2,-1,80,158,92
10,green,1788789465,747124225,385,284,640,480,-1,-1,80,167,90
10,green,1788789465,747124225,385,284,640,480,0,-1,80,167,90
10,green,1788789465,747124225,385,284,640,480,1,-1,80,169,89
10,green,1788789465,747124225,385,284,640,480,2,-1,80,171,88
10,green,1788789465,747124225,385,284,640,480,3,-1,80,171,85
10,green,1788789465,747124225,385,284,640,480,4,-1,80,173,84
10,green,1788789465,747124225,385,284,640,480,5,-1,80,175,83
10,green,1788789465,747124225,385,284,640,480,-5,0,80,158,92
10,green,1788789465,747124225,385,284,640,480,-4,0,80,158,92
10,green,1788789465,747124225,385,284,640,480,-3,0,80,152,92
10,green,1788789465,747124225,385,284,640,480,-2,0,80,160,91
10,green,1788789465,747124225,385,284,640,480,-1,0,80,164,92
10,green,1788789465,747124225,385,284,640,480,0,0,80,164,92
10,green,1788789465,747124225,385,284,640,480,1,0,80,165,91
10,green,1788789465,747124225,385,284,640,480,2,0,80,167,90
10,green,1788789465,747124225,385,284,640,480,3,0,80,167,87
10,green,1788789465,747124225,385,284,640,480,4,0,80,169,86
10,green,1788789465,747124225,385,284,640,480,5,0,80,171,85
10,green,1788789465,747124225,385,284,640,480,-5,1,80,155,94
10,green,1788789465,747124225,385,284,640,480,-4,1,80,156,93
10,green,1788789465,747124225,385,284,640,480,-3,1,80,158,89
10,green,1788789465,747124225,385,284,640,480,-2,1,80,169,86
10,green,1788789465,747124225,385,284,640,480,-1,1,80,160,91
10,green,1788789465,747124225,385,284,640,480,0,1,80,164,92
10,green,1788789465,747124225,385,284,640,480,1,1,80,165,91
10,green,1788789465,747124225,385,284,640,480,2,1,80,167,90
10,green,1788789465,747124225,385,284,640,480,3,1,80,163,89
10,green,1788789465,747124225,385,284,640,480,4,1,80,165,88
10,green,1788789465,747124225,385,284,640,480,5,1,80,167,87
10,green,1788789465,747124225,385,284,640,480,-5,2,80,148,95
10,green,1788789465,747124225,385,284,640,480,-4,2,80,152,92
10,green,1788789465,747124225,385,284,640,480,-3,2,80,163,86
10,green,1788789465,747124225,385,284,640,480,-2,2,80,179,81
10,green,1788789465,747124225,385,284,640,480,-1,2,80,163,89
10,green,1788789465,747124225,385,284,640,480,0,2,80,167,90
10,green,1788789465,747124225,385,284,640,480,1,2,80,167,90
10,green,1788789465,747124225,385,284,640,480,2,2,80,169,89
10,green,1788789465,747124225,385,284,640,480,3,2,80,165,88
10,green,1788789465,747124225,385,284,640,480,4,2,80,165,88
10,green,1788789465,747124225,385,284,640,480,5,2,80,165,88
10,green,1788789465,747124225,385,284,640,480,-5,3,80,146,96
10,green,1788789465,747124225,385,284,640,480,-4,3,80,152,92
10,green,1788789465,747124225,385,284,640,480,-3,3,80,167,84
10,green,1788789465,747124225,385,284,640,480,-2,3,80,189,77
10,green,1788789465,747124225,385,284,640,480,-1,3,80,169,86
10,green,1788789465,747124225,385,284,640,480,0,3,80,167,87
10,green,1788789465,747124225,385,284,640,480,1,3,80,167,87
10,green,1788789465,747124225,385,284,640,480,2,3,80,167,87
10,green,1788789465,747124225,385,284,640,480,3,3,80,167,87
10,green,1788789465,747124225,385,284,640,480,4,3,80,161,87
10,green,1788789465,747124225,385,284,640,480,5,3,80,159,88
10,green,1788789465,747124225,385,284,640,480,-5,4,80,158,92
10,green,1788789465,747124225,385,284,640,480,-4,4,80,161,90
10,green,1788789465,747124225,385,284,640,480,-3,4,80,165,88
10,green,1788789465,747124225,385,284,640,480,-2,4,80,169,86
10,green,1788789465,747124225,385,284,640,480,-1,4,79,166,89
10,green,1788789465,747124225,385,284,640,480,0,4,79,167,84
10,green,1788789465,747124225,385,284,640,480,1,4,79,171,82
10,green,1788789465,747124225,385,284,640,480,2,4,79,165,85
10,green,1788789465,747124225,385,284,640,480,3,4,79,154,91
10,green,1788789465,747124225,385,284,640,480,4,4,79,147,92
10,green,1788789465,747124225,385,284,640,480,5,4,79,154,88
10,green,1788789465,747124225,385,284,640,480,-5,5,80,160,91
10,green,1788789465,747124225,385,284,640,480,-4,5,80,163,89
10,green,1788789465,747124225,385,284,640,480,-3,5,80,167,87
10,green,1788789465,747124225,385,284,640,480,-2,5,80,169,86
10,green,1788789465,747124225,385,284,640,480,-1,5,79,158,89
10,green,1788789465,747124225,385,284,640,480,0,5,79,165,85
10,green,1788789465,747124225,385,284,640,480,1,5,79,167,81
10,green,1788789465,747124225,385,284,640,480,2,5,79,163,83
10,green,1788789465,747124225,385,284,640,480,3,5,79,154,88
10,green,1788789465,747124225,385,284,640,480,4,5,79,150,90
10,green,1788789465,747124225,385,284,640,480,5,5,79,149,87
11,green,1788789466,247493263,383,363,640,480,-5,-5,79,162,93
11,green,1788789466,247493263,383,363,640,480,-4,-5,79,158,95
11,green,1788789466,247493263,383,363,640,480,-3,-5,79,157,94
11,green,1788789466,247493263,383,363,640,480,-2,-5,79,159,93
11,green,1788789466,247493263,383,363,640,480,-1,-5,79,163,91
11,green,1788789466,247493263,383,363,640,480,0,-5,79,166,89
11,green,1788789466,247493263,383,363,640,480,1,-5,77,156,90
11,green,1788789466,247493263,383,363,640,480,2,-5,77,156,90
11,green,1788789466,247493263,383,363,640,480,3,-5,77,155,89
11,green,1788789466,247493263,383,363,640,480,4,-5,77,156,88
11,green,1788789466,247493263,383,363,640,480,5,-5,77,158,87
11,green,1788789466,247493263,383,363,640,480,-5,-4,79,162,93
11,green,1788789466,247493263,383,363,640,480,-4,-4,79,160,94
11,green,1788789466,247493263,383,363,640,480,-3,-4,79,156,95
11,green,1788789466,247493263,383,363,640,480,-2,-4,79,159,93
11,green,1788789466,247493263,383,363,640,480,-1,-4,79,163,91
11,green,1788789466,247493263,383,363,640,480,0,-4,79,164,90
11,green,1788789466,247493263,383,363,640,480,1,-4,77,158,89
